,BLAST_KCP_MOUSE,BLAST_UGPC3_RHIEC,ILVC_CLOBB,S10A9_BOVIN,SCONB_ARTOC,RS3_AGARV,BLAST_FTHS2_DESHY,BLAST_RS2_DESRM,BLAST_ACDS_CLOAB,BLAST_G3P_CLOPA
C_01,241.0,94.0,77.0,0.0,13.0,56.0,104.0,12.0,121.0,29.0
C_02,86.0,90.0,77.0,0.0,12.0,42.0,23.0,26.0,236.0,19.0
C_03,0.0,51.0,52.0,0.0,7.0,14.0,10.0,20.0,104.0,18.0
C_04,112.0,25.0,23.0,0.0,12.0,10.0,4.0,4.0,73.0,5.0
C_05,117.0,73.0,79.0,0.0,27.0,24.0,28.0,2.0,241.0,20.0
C_06,54.0,94.0,104.0,0.0,7.0,33.0,34.0,29.0,204.0,16.0
C_07,330.0,119.0,103.0,0.0,7.0,41.0,45.0,14.0,142.0,20.0
C_08,207.0,191.0,174.0,0.0,6.0,40.0,24.0,31.0,216.0,18.0
C_09,200.0,179.0,130.0,3.0,7.0,50.0,27.0,34.0,174.0,26.0
C_10,144.0,89.0,129.0,0.0,4.0,37.0,35.0,39.0,193.0,23.0
C_11,76.0,15.0,22.0,0.0,3.0,7.0,11.0,7.0,10.0,8.0
C_12,200.0,117.0,103.0,0.0,6.0,38.0,36.0,26.0,147.0,17.0
C_13,145.0,76.0,39.0,0.0,8.0,16.0,13.0,21.0,104.0,6.0
C_14,118.0,102.0,123.0,0.0,4.0,57.0,27.0,17.0,131.0,15.0
C_15,67.0,17.0,32.0,0.0,0.0,9.0,16.0,3.0,44.0,12.0
C_16,97.0,85.0,84.0,0.0,1.0,26.0,22.0,9.0,43.0,15.0
C_17,66.0,133.0,63.0,0.0,3.0,46.0,4.0,16.0,117.0,11.0
C_18,2.0,24.0,29.0,0.0,1.0,15.0,16.0,8.0,37.0,12.0
C_19,74.0,27.0,26.0,0.0,0.0,29.0,7.0,16.0,48.0,13.0
N_20,420.0,57.0,77.0,0.0,20.0,11.0,4.0,3.0,88.0,18.0
N_21,1590.0,1.0,1.0,0.0,53.0,6.0,0.0,0.0,26.0,13.0
N_22,431.0,27.0,19.0,0.0,4.0,10.0,4.0,5.0,71.0,10.0
N_23,1082.0,27.0,33.0,0.0,38.0,24.0,7.0,8.0,29.0,9.0
N_24,2025.0,7.0,20.0,0.0,25.0,1.0,0.0,4.0,68.0,0.0
N_25,1323.0,26.0,37.0,0.0,37.0,17.0,26.0,7.0,24.0,4.0
N_26,304.0,128.0,106.0,0.0,27.0,39.0,24.0,7.0,206.0,25.0
N_27,640.0,25.0,22.0,0.0,40.0,8.0,2.0,6.0,56.0,4.0
N_28,1221.0,6.0,2.0,0.0,65.0,27.0,0.0,23.0,13.0,12.0
N_29,1443.0,9.0,1.0,0.0,57.0,6.0,0.0,3.0,18.0,0.0
N_30,1107.0,27.0,65.0,0.0,59.0,16.0,35.0,2.0,35.0,9.0
N_31,302.0,20.0,3.0,0.0,7.0,13.0,0.0,9.0,14.0,8.0
N_32,492.0,35.0,48.0,0.0,28.0,32.0,0.0,7.0,115.0,5.0
N_33,711.0,35.0,39.0,0.0,35.0,25.0,28.0,8.0,84.0,12.0
N_34,90.0,131.0,145.0,0.0,9.0,34.0,43.0,39.0,88.0,22.0
N_35,361.0,60.0,48.0,0.0,54.0,26.0,8.0,2.0,113.0,4.0
N_36,746.0,20.0,3.0,0.0,50.0,6.0,0.0,4.0,10.0,0.0
N_37,72.0,9.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,8.0
N_38,601.0,32.0,21.0,0.0,22.0,19.0,0.0,5.0,75.0,0.0
N_39,213.0,36.0,41.0,0.0,32.0,13.0,17.0,7.0,106.0,11.0
N_40,1361.0,35.0,34.0,0.0,50.0,20.0,21.0,20.0,17.0,17.0
N_41,4.0,92.0,166.0,0.0,70.0,40.0,20.0,27.0,139.0,15.0
N_42,509.0,56.0,56.0,0.0,18.0,19.0,6.0,1.0,68.0,14.0
N_43,452.0,21.0,41.0,0.0,12.0,11.0,2.0,7.0,53.0,8.0
N_44,135.0,14.0,14.0,0.0,0.0,7.0,2.0,1.0,6.0,0.0
N_45,219.0,55.0,50.0,0.0,21.0,19.0,11.0,17.0,85.0,17.0
N_46,474.0,39.0,32.0,0.0,28.0,18.0,6.0,7.0,76.0,5.0
N_47,236.0,87.0,25.0,0.0,28.0,21.0,2.0,15.0,159.0,12.0
N_48,691.0,51.0,58.0,0.0,2.0,32.0,2.0,21.0,114.0,8.0
N_49,323.0,4.0,11.0,0.0,10.0,8.0,0.0,0.0,97.0,4.0
N_50,130.0,45.0,21.0,0.0,13.0,23.0,3.0,10.0,63.0,13.0
N_51,100.0,21.0,19.0,0.0,0.0,9.0,6.0,2.0,13.0,11.0
H_52,745.0,31.0,132.0,0.0,10.0,26.0,11.0,6.0,54.0,17.0
H_53,780.0,0.0,3.0,0.0,40.0,3.0,0.0,3.0,1.0,9.0
H_54,424.0,125.0,116.0,0.0,66.0,31.0,19.0,12.0,125.0,18.0
H_55,2000.0,15.0,37.0,4.0,55.0,16.0,31.0,17.0,11.0,0.0
H_56,162.0,16.0,22.0,0.0,43.0,14.0,8.0,5.0,42.0,8.0
H_57,292.0,1.0,11.0,0.0,59.0,5.0,0.0,0.0,19.0,4.0
H_58,719.0,41.0,73.0,0.0,62.0,17.0,9.0,18.0,105.0,13.0
H_59,1087.0,0.0,1.0,0.0,51.0,2.0,0.0,14.0,8.0,0.0
H_60,412.0,47.0,41.0,0.0,48.0,16.0,6.0,7.0,79.0,8.0
H_61,1673.0,2.0,1.0,0.0,63.0,0.0,0.0,4.0,13.0,1.0
H_62,1885.0,61.0,35.0,0.0,1.0,24.0,26.0,20.0,235.0,15.0
H_63,1589.0,33.0,39.0,0.0,17.0,14.0,34.0,19.0,71.0,7.0
H_64,695.0,57.0,78.0,0.0,70.0,33.0,22.0,16.0,81.0,17.0
